stream,price_type,bar_type,ts_event_ns,ts_init_ns,open,high,low,close,volume,ts_event,ts_init
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712217600000000000,1712217600000000000,1.08426,1.08585,1.08391,1.08549,21124.0,2024-04-04T08:00:00+00:00,2024-04-04T08:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712217600000000000,1712217600000000000,1.08425,1.08583,1.08389,1.08547,28185.0,2024-04-04T08:00:00+00:00,2024-04-04T08:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712224800000000000,1712224800000000000,1.08549,1.08656,1.0851,1.08595,24758.0,2024-04-04T10:00:00+00:00,2024-04-04T10:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712224800000000000,1712224800000000000,1.08546,1.08654,1.08508,1.08592,15923.0,2024-04-04T10:00:00+00:00,2024-04-04T10:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712232000000000000,1712232000000000000,1.08596,1.08625,1.08521,1.08543,12531.0,2024-04-04T12:00:00+00:00,2024-04-04T12:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712232000000000000,1712232000000000000,1.08593,1.08622,1.08519,1.08541,14411.0,2024-04-04T12:00:00+00:00,2024-04-04T12:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712239200000000000,1712239200000000000,1.08542,1.08766,1.08509,1.0872,25554.0,2024-04-04T14:00:00+00:00,2024-04-04T14:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712239200000000000,1712239200000000000,1.0854,1.08765,1.08507,1.08718,26121.0,2024-04-04T14:00:00+00:00,2024-04-04T14:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712246400000000000,1712246400000000000,1.08721,1.08763,1.08624,1.08651,15557.0,2024-04-04T16:00:00+00:00,2024-04-04T16:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712246400000000000,1712246400000000000,1.08718,1.0876,1.08622,1.08649,20498.0,2024-04-04T16:00:00+00:00,2024-04-04T16:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712253600000000000,1712253600000000000,1.08651,1.08671,1.08581,1.08588,5719.0,2024-04-04T18:00:00+00:00,2024-04-04T18:00:00+00:00
