stream,price_type,bar_type,ts_event_ns,ts_init_ns,open,high,low,close,volume,ts_event,ts_init
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784600000000000,1712784600000000000,1.07447,1.07447,1.07437,1.07442,32.0,2024-04-10 21:30:00+00:00,2024-04-10 21:30:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784600000000000,1712784600000000000,1.07439,1.07439,1.07432,1.07434,63.0,2024-04-10 21:30:00+00:00,2024-04-10 21:30:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784660000000000,1712784660000000000,1.07438,1.07442,1.07436,1.0744,29.0,2024-04-10 21:31:00+00:00,2024-04-10 21:31:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784660000000000,1712784660000000000,1.07434,1.07436,1.07433,1.07436,33.0,2024-04-10 21:31:00+00:00,2024-04-10 21:31:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784720000000000,1712784720000000000,1.07438,1.07442,1.07438,1.07441,20.0,2024-04-10 21:32:00+00:00,2024-04-10 21:32:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784720000000000,1712784720000000000,1.07436,1.07436,1.07436,1.07436,27.0,2024-04-10 21:32:00+00:00,2024-04-10 21:32:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784780000000000,1712784780000000000,1.07438,1.07441,1.07437,1.07438,22.0,2024-04-10 21:33:00+00:00,2024-04-10 21:33:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784780000000000,1712784780000000000,1.07434,1.07434,1.07434,1.07434,31.0,2024-04-10 21:33:00+00:00,2024-04-10 21:33:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784840000000000,1712784840000000000,1.07438,1.07447,1.07416,1.07423,667.0,2024-04-10 21:34:00+00:00,2024-04-10 21:34:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784840000000000,1712784840000000000,1.07432,1.07432,1.07414,1.07415,200.0,2024-04-10 21:34:00+00:00,2024-04-10 21:34:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784900000000000,1712784900000000000,1.07424,1.07441,1.07423,1.07437,864.0,2024-04-10 21:35:00+00:00,2024-04-10 21:35:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784900000000000,1712784900000000000,1.07415,1.07437,1.07415,1.07431,265.0,2024-04-10 21:35:00+00:00,2024-04-10 21:35:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712784960000000000,1712784960000000000,1.07437,1.0744,1.07429,1.07431,131.0,2024-04-10 21:36:00+00:00,2024-04-10 21:36:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712784960000000000,1712784960000000000,1.07428,1.07432,1.07419,1.07423,79.0,2024-04-10 21:36:00+00:00,2024-04-10 21:36:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785020000000000,1712785020000000000,1.07432,1.07435,1.07429,1.07433,47.0,2024-04-10 21:37:00+00:00,2024-04-10 21:37:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785020000000000,1712785020000000000,1.07422,1.07425,1.07419,1.0742,25.0,2024-04-10 21:37:00+00:00,2024-04-10 21:37:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785080000000000,1712785080000000000,1.07434,1.07434,1.0743,1.0743,20.0,2024-04-10 21:38:00+00:00,2024-04-10 21:38:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785080000000000,1712785080000000000,1.0742,1.07425,1.07419,1.07422,20.0,2024-04-10 21:38:00+00:00,2024-04-10 21:38:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785140000000000,1712785140000000000,1.07433,1.07436,1.07431,1.07435,71.0,2024-04-10 21:39:00+00:00,2024-04-10 21:39:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785140000000000,1712785140000000000,1.07413,1.07428,1.07413,1.07423,35.0,2024-04-10 21:39:00+00:00,2024-04-10 21:39:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785200000000000,1712785200000000000,1.07431,1.07436,1.0743,1.07433,66.0,2024-04-10 21:40:00+00:00,2024-04-10 21:40:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785200000000000,1712785200000000000,1.07423,1.07427,1.07422,1.07422,30.0,2024-04-10 21:40:00+00:00,2024-04-10 21:40:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785260000000000,1712785260000000000,1.07433,1.07437,1.0743,1.07436,128.0,2024-04-10 21:41:00+00:00,2024-04-10 21:41:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785260000000000,1712785260000000000,1.07425,1.07432,1.07421,1.07421,51.0,2024-04-10 21:41:00+00:00,2024-04-10 21:41:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785320000000000,1712785320000000000,1.07435,1.07437,1.07432,1.07435,172.0,2024-04-10 21:42:00+00:00,2024-04-10 21:42:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785320000000000,1712785320000000000,1.07426,1.07431,1.07424,1.07427,90.0,2024-04-10 21:42:00+00:00,2024-04-10 21:42:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785380000000000,1712785380000000000,1.07436,1.07437,1.07431,1.07431,92.0,2024-04-10 21:43:00+00:00,2024-04-10 21:43:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785380000000000,1712785380000000000,1.07426,1.07431,1.07424,1.07424,54.0,2024-04-10 21:43:00+00:00,2024-04-10 21:43:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785440000000000,1712785440000000000,1.07432,1.07438,1.07432,1.07436,225.0,2024-04-10 21:44:00+00:00,2024-04-10 21:44:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785440000000000,1712785440000000000,1.07429,1.07432,1.07421,1.07427,98.0,2024-04-10 21:44:00+00:00,2024-04-10 21:44:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785500000000000,1712785500000000000,1.07435,1.07438,1.07435,1.07437,247.0,2024-04-10 21:45:00+00:00,2024-04-10 21:45:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785500000000000,1712785500000000000,1.07427,1.07431,1.07421,1.07422,86.0,2024-04-10 21:45:00+00:00,2024-04-10 21:45:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785560000000000,1712785560000000000,1.07437,1.07437,1.07432,1.07435,193.0,2024-04-10 21:46:00+00:00,2024-04-10 21:46:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785560000000000,1712785560000000000,1.07429,1.07431,1.0742,1.07427,69.0,2024-04-10 21:46:00+00:00,2024-04-10 21:46:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785620000000000,1712785620000000000,1.07434,1.07437,1.07429,1.07431,235.0,2024-04-10 21:47:00+00:00,2024-04-10 21:47:00+00:00
