,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-01-01 22:00:00+00:00,1000000.00,0.00,1000000.00,USD,FOREX_MS-001,MARGIN,USD,[],True,{}
2024-01-02 01:16:00+00:00,999999.91,1.00,999998.91,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.00', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 01:16:00+00:00,999999.91,1.00,999998.91,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.00', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 01:16:00+00:00,999999.91,1.00,999998.91,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.00', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 01:16:00+00:00,999889.59,1288.08,998601.51,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1288.08', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 02:53:00+00:00,999889.47,1287.57,998601.90,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1287.57', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 02:53:00+00:00,999889.47,1287.57,998601.90,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1287.57', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 02:53:00+00:00,999577.39,0.00,999577.39,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-02 02:53:00+00:00,999577.39,0.00,999577.39,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-02 05:21:00+00:00,999577.38,0.08,999577.30,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.08', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 05:21:00+00:00,999577.38,0.08,999577.30,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.08', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 05:21:00+00:00,999577.38,0.08,999577.30,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.08', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 05:21:00+00:00,999467.13,1286.33,998180.80,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1286.33', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 10:09:00+00:00,999466.79,1284.92,998181.87,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1284.92', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 10:09:00+00:00,999466.79,1284.92,998181.87,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1284.92', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 10:09:00+00:00,999155.08,0.00,999155.08,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-02 10:09:00+00:00,999155.08,0.00,999155.08,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-02 15:01:00+00:00,999154.87,2.47,999152.40,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '2.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 15:01:00+00:00,999154.87,2.47,999152.40,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '2.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 15:01:00+00:00,999154.87,2.47,999152.40,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '2.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 15:01:00+00:00,999045.42,1279.38,997766.04,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1279.38', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 15:55:00+00:00,999045.22,1278.57,997766.65,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1278.57', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 15:55:00+00:00,999045.22,1278.57,997766.65,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1278.57', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 15:55:00+00:00,998733.96,0.00,998733.96,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-02 15:55:00+00:00,998733.96,0.00,998733.96,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-02 18:26:00+00:00,998733.93,0.35,998733.58,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.35', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 18:26:00+00:00,998733.93,0.35,998733.58,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.35', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 18:26:00+00:00,998733.93,0.35,998733.58,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.35', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-02 18:26:00+00:00,998624.41,1278.05,997346.36,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1278.05', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 10:01:00+00:00,998624.30,1277.56,997346.74,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.56', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 10:01:00+00:00,998624.30,1277.56,997346.74,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.56', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 10:01:00+00:00,998313.07,0.00,998313.07,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-03 10:01:00+00:00,998313.07,0.00,998313.07,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-03 15:01:00+00:00,998312.69,4.47,998308.22,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '4.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 15:01:00+00:00,998312.69,4.47,998308.22,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '4.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 15:01:00+00:00,998312.69,4.47,998308.22,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '4.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 15:01:00+00:00,998203.82,1274.60,996929.22,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1274.60', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 15:40:00+00:00,998203.29,1272.40,996930.89,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1272.40', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 15:40:00+00:00,998203.29,1272.40,996930.89,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1272.40', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 15:40:00+00:00,997892.77,0.00,997892.77,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-03 15:40:00+00:00,997892.77,0.00,997892.77,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-03 18:11:00+00:00,997892.68,1.09,997891.59,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.09', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 18:11:00+00:00,997892.68,1.09,997891.59,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.09', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 18:11:00+00:00,997892.68,1.09,997891.59,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.09', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-03 18:11:00+00:00,997783.65,1273.14,996510.51,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1273.14', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-04 08:55:00+00:00,997784.08,1271.24,996512.84,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1271.24', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-04 08:55:00+00:00,997784.08,1271.24,996512.84,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1271.24', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-04 08:55:00+00:00,998073.12,0.00,998073.12,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-04 08:55:00+00:00,998073.12,0.00,998073.12,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-04 11:06:00+00:00,998073.08,0.49,998072.59,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.49', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-04 11:06:00+00:00,998073.08,0.49,998072.59,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.49', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-04 11:06:00+00:00,998073.08,0.49,998072.59,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.49', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-04 11:06:00+00:00,997963.57,1278.11,996685.46,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1278.11', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 08:30:00+00:00,997963.71,1277.52,996686.19,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.52', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 08:30:00+00:00,997963.71,1277.52,996686.19,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.52', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 08:31:00+00:00,997963.88,1276.75,996687.13,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1276.75', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 08:31:00+00:00,997963.88,1276.75,996687.13,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1276.75', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 08:31:00+00:00,998251.42,0.00,998251.42,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-05 08:31:00+00:00,998251.42,0.00,998251.42,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-05 11:21:00+00:00,998251.39,0.37,998251.02,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.37', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 11:21:00+00:00,998251.39,0.37,998251.02,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.37', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 11:21:00+00:00,998251.39,0.37,998251.02,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.37', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 11:21:00+00:00,998142.26,1273.51,996868.75,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1273.51', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 13:30:00+00:00,998140.64,1266.86,996873.78,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.86', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 13:30:00+00:00,998140.64,1266.86,996873.78,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.86', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 13:30:00+00:00,997831.31,0.00,997831.31,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-05 13:30:00+00:00,997831.31,0.00,997831.31,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-05 13:31:00+00:00,997830.74,6.65,997824.09,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '6.65', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 13:31:00+00:00,997830.74,6.65,997824.09,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '6.65', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 13:31:00+00:00,997830.74,6.65,997824.09,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '6.65', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 13:31:00+00:00,997722.50,1269.50,996453.00,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1269.50', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 13:34:00+00:00,997721.06,1263.71,996457.35,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1263.71', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 13:34:00+00:00,997721.06,1263.71,996457.35,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1263.71', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 13:34:00+00:00,997407.49,0.00,997407.49,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-05 13:34:00+00:00,997407.49,0.00,997407.49,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-05 14:01:00+00:00,997407.21,3.20,997404.01,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '3.20', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 14:01:00+00:00,997407.21,3.20,997404.01,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '3.20', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 14:01:00+00:00,997407.21,3.20,997404.01,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '3.20', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 14:01:00+00:00,997298.21,1274.89,996023.32,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1274.89', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 15:00:00+00:00,997299.49,1269.26,996030.23,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1269.26', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 15:00:00+00:00,997299.49,1269.26,996030.23,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1269.26', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 15:00:00+00:00,997587.54,0.00,997587.54,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-05 15:00:00+00:00,997587.54,0.00,997587.54,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-05 16:56:00+00:00,997587.43,1.23,997586.20,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.23', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 16:56:00+00:00,997587.43,1.23,997586.20,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.23', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 16:56:00+00:00,997587.43,1.23,997586.20,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.23', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-05 16:56:00+00:00,997477.96,1278.35,996199.61,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1278.35', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-08 16:12:00+00:00,997477.77,1277.56,996200.21,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.56', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-08 16:12:00+00:00,997477.77,1277.56,996200.21,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.56', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-08 16:12:00+00:00,997163.19,0.00,997163.19,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-08 16:12:00+00:00,997163.19,0.00,997163.19,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-08 17:36:00+00:00,997163.11,0.88,997162.23,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.88', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-08 17:36:00+00:00,997163.11,0.88,997162.23,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.88', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-08 17:36:00+00:00,997163.11,0.88,997162.23,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.88', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-08 17:36:00+00:00,997053.54,1279.19,995774.35,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1279.19', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-09 15:49:00+00:00,997054.00,1277.14,995776.86,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.14', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-09 15:49:00+00:00,997054.00,1277.14,995776.86,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.14', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-09 15:49:00+00:00,997339.29,0.00,997339.29,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-09 15:49:00+00:00,997339.29,0.00,997339.29,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-09 17:11:00+00:00,997339.23,0.78,997338.45,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.78', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-09 17:11:00+00:00,997339.23,0.78,997338.45,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.78', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-09 17:11:00+00:00,997339.23,0.78,997338.45,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.78', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-09 17:11:00+00:00,997229.94,1275.83,995954.11,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1275.83', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 00:16:00+00:00,997230.00,1275.54,995954.46,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1275.54', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 00:16:00+00:00,997230.00,1275.54,995954.46,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1275.54', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 00:16:00+00:00,997519.18,0.00,997519.18,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-11 00:16:00+00:00,997519.18,0.00,997519.18,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-11 04:46:00+00:00,997519.16,0.20,997518.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.20', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 04:46:00+00:00,997519.16,0.20,997518.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.20', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 04:46:00+00:00,997519.16,0.20,997518.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.20', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 04:46:00+00:00,997409.40,1280.81,996128.59,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1280.81', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:30:00+00:00,997408.45,1276.95,996131.50,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1276.95', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:30:00+00:00,997408.45,1276.95,996131.50,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1276.95', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:30:00+00:00,997094.41,0.00,997094.41,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-11 13:30:00+00:00,997094.41,0.00,997094.41,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-11 13:36:00+00:00,997093.90,5.94,997087.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '5.94', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:36:00+00:00,997093.90,5.94,997087.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '5.94', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:36:00+00:00,997093.90,5.94,997087.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '5.94', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:36:00+00:00,996984.65,1280.57,995704.08,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1280.57', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:54:00+00:00,996985.34,1277.47,995707.87,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
